ï»¿id,symbol,SET50,SET100,SETHD
102,^SET50,,,
103,^SETHD,,,
1,DELTA,âœ“,âœ“,
2,PTT,âœ“,âœ“,âœ“
3,AOT,âœ“,âœ“,
4,ADVANC,âœ“,âœ“,âœ“
5,GULF,âœ“,âœ“,
6,PTTEP,âœ“,âœ“,âœ“
7,CPALL,âœ“,âœ“,
10,BBL,âœ“,âœ“,âœ“
12,SCC,âœ“,âœ“,âœ“
15,TRUE,âœ“,âœ“,
16,CPN,âœ“,âœ“,
17,BH,âœ“,âœ“,
18,TOP,âœ“,âœ“,
19,IVL,âœ“,âœ“,
24,BCP,âœ“,âœ“,âœ“
25,GPSC,âœ“,âœ“,
26,WHA,âœ“,âœ“,âœ“
28,SCGP,âœ“,âœ“,
32,ITC,âœ“,âœ“,
33,AWC,âœ“,âœ“,
35,KCE,âœ“,âœ“,
36,HANA,âœ“,âœ“,
38,EGCO,âœ“,âœ“,âœ“
42,COM7,âœ“,âœ“,
43,SIRI,,,âœ“
44,GLOBAL,âœ“,âœ“,
46,MEGA,,âœ“,
48,AMATA,,âœ“,
51,JMT,,âœ“,
52,ICHI,,âœ“,
53,BANPU,,âœ“,
58,BPP,,âœ“,
60,QH,,âœ“,âœ“
61,STA,,âœ“,
64,PRM,,âœ“,
65,RCL,,âœ“,âœ“
68,JMART,,âœ“,
70,SC,,âœ“,âœ“
73,ASK,,âœ“,
74,BLA,,âœ“,
75,TLI,,âœ“,
76,STGT,,âœ“,
78,TFG,âœ“,âœ“,
79,BTG,âœ“,âœ“,
82,MOSHI,,,
83,ERW,,âœ“,
84,CENTEL,,âœ“,
86,BA,,âœ“,âœ“
87,STECON,,âœ“,
93,FORTH,,âœ“,
94,KISS,,,
100,PLANB,,âœ“,
101,^SET,,,
104,^GSPC,,,
105,^IXIC,,,
106,^DJI,,,
107,^RUT,,,
9,KBANK,âœ“,âœ“,âœ“
11,SCB,âœ“,âœ“,âœ“
14,KTB,âœ“,âœ“,âœ“
20,TTB,âœ“,âœ“,âœ“
29,KTC,âœ“,âœ“,âœ“
31,TISCO,âœ“,âœ“,âœ“
37,BGRIM,âœ“,âœ“,
39,RATCH,âœ“,âœ“,âœ“
47,KKP,âœ“,âœ“,âœ“
63,TCAP,,âœ“,âœ“
67,GUNKUL,,âœ“,
89,THANI,,âœ“,
8,BDMS,âœ“,âœ“,âœ“
13,CPAXT,âœ“,âœ“,âœ“
21,OR,âœ“,âœ“,
22,HMPRO,âœ“,âœ“,âœ“
27,LH,âœ“,âœ“,âœ“
30,MTC,âœ“,âœ“,
34,SAWAD,âœ“,âœ“,
40,CBG,âœ“,âœ“,
41,OSP,âœ“,âœ“,
45,AP,âœ“,âœ“,âœ“
49,BJC,âœ“,âœ“,âœ“
50,SPALI,âœ“,âœ“,âœ“
54,BAM,,âœ“,âœ“
55,SAPPE,,,
56,CHG,,âœ“,
57,BCH,,âœ“,âœ“
59,ORI,,âœ“,âœ“
62,DOHOME,,âœ“,âœ“
66,BCPG,,âœ“,
69,PTG,,âœ“,
71,PR9,,âœ“,
72,AEONTS,,âœ“,
77,SJWD,,âœ“,
80,TASCO,,âœ“,âœ“
81,GFPT,,âœ“,
85,AAV,,âœ“,
88,JTS,,âœ“,
90,SNNP,,âœ“,
91,SPA,,,
92,MEB,,,
95,NSL,,,
96,MALEE,,,
97,SABINA,,,
98,AU,,,
99,MASTER,,,
23,CPF,âœ“,âœ“,
